"ID","DATE","TO USER ACCOUNT","TO USER ACCOUNT ID","TO ETH ADDRESS","FROM USER ACCOUNT","FROM USER ACCOUNT ID","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","SCORE 1","SCORE 2","SCORE 3","SCORE 4","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DUPLICATE ID 4","DISMISSED 1","DISMISSED 2","DISMISSED 3","DISMISSED 4","QUANTIFIER 1 USERNAME","QUANTIFIER 1 ETH ADDRESS","QUANTIFIER 2 USERNAME","QUANTIFIER 2 ETH ADDRESS","QUANTIFIER 3 USERNAME","QUANTIFIER 3 ETH ADDRESS","QUANTIFIER 4 USERNAME","QUANTIFIER 4 ETH ADDRESS","AVG SCORE"
"62823ccb90ff2413f6a069ef","2022-05-16T12:00:11.725Z","liviade#1387","621f79ce95a79aa51435b227","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for covering for me, taking on leading the quantifier review session AND presenting the rewards WG in the CC in my stead","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,3,0,13,,,,,false,false,false,false,"tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74",16.67
"62823cee90ff2413f6a069f6","2022-05-16T12:00:46.413Z","Mount Manu#3530","621f79cf95a79aa51435b361","0xa2ef65aEcecb83cd1bD3579A8669779099317952","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for nudging me to keep my github issues up to date for the steward sprint planning","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,5,8,,,,,false,false,false,false,"pat.zip (TE Academy)#5266","0x9F6b969Ee3F9C2b0a528b3029049e34BBD4bdB49","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74",5.75
"62823cef90ff2413f6a069fa","2022-05-16T12:00:47.444Z","Tam2140#9361","621f79ce95a79aa51435b225","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for nudging me to keep my github issues up to date for the steward sprint planning","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,8,3,,,,,false,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB","zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",4.75
"62823d2190ff2413f6a06a01","2022-05-16T12:01:37.068Z","chuygarcia.eth#6692","621f79ce95a79aa51435b297","0xB22981bA3FE1De2325935c91a3B717168fB86714","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for supporting my tweet proposal of the Terra UST rescue plan","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,3,3,3,,,,,false,false,false,false,"pat.zip (TE Academy)#5266","0x9F6b969Ee3F9C2b0a528b3029049e34BBD4bdB49","boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74",4.25
"62823d4a90ff2413f6a06a08","2022-05-16T12:02:18.715Z","Tam2140#9361","621f79ce95a79aa51435b225","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for putting up the stewards WG funding proposal, making sure the stewards have the money and get paid!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,89,55,8,,,,,false,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB","zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",41.25
"62827dfe90ff2413f6a06a0f","2022-05-16T16:38:22.476Z","r33pich33p#6906","621f79d995a79aa51435d1f6","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B","GideonRo#3175","621f79d595a79aa51435c5ff","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","for providing a whole bunch of very useful edits and comments to the Sampo strategy doc.","DISCORD:810180621930070088:969685567455498310","DISCORD:Token%20Engineering%20Commons:%F0%9F%92%B8%EF%BD%9Csampo",8,5,8,5,,,,,false,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",6.5
"628283ca90ff2413f6a06a16","2022-05-16T17:03:06.170Z","Nuggan#5183","621f79d095a79aa51435b634","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for helping me get the new quant analysis file structure setup on my computer","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,21,13,,,,,false,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB","zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74",11.75
"6282871790ff2413f6a06a1d","2022-05-16T17:17:11.206Z","durgadas#9280","621f79d495a79aa51435c33f","0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5","chuygarcia.eth#6692","621f79ce95a79aa51435b297","0xB22981bA3FE1De2325935c91a3B717168fB86714","for attending the Twitter planning call this week","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,0,1,,,,,false,false,false,false,"tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",1
"6282871790ff2413f6a06a21","2022-05-16T17:17:11.857Z","r33pich33p#6906","621f79d995a79aa51435d1f6","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B","chuygarcia.eth#6692","621f79ce95a79aa51435b297","0xB22981bA3FE1De2325935c91a3B717168fB86714","for attending the Twitter planning call this week","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,3,,,,,false,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",1.5
"6282871890ff2413f6a06a25","2022-05-16T17:17:12.328Z","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","chuygarcia.eth#6692","621f79ce95a79aa51435b297","0xB22981bA3FE1De2325935c91a3B717168fB86714","for attending the Twitter planning call this week","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,3,1,,,,,false,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",1.5
