USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
"sem(🌸,🐝)#0161",0x970f31ffc1429c75b0bc56c42e92a58198e858cf,294.5583282033154,0.0,0.0,0.0,294.5583282033154
divine_comedian#5493,0x320c338bcf70baaae26e96201c33b48105bc62c2,214.125859225195,14.242285714285712,252.0,0.0,228.36814493948071
Zeptimus#3359,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,184.58799062257185,15.090040816326528,267.0,15.577499875,215.2555313138984
chuygarcia.eth#6692,0xb22981ba3fe1de2325935c91a3b717168fb86714,180.47872104152145,0.0,0.0,15.577499875,196.05622091652145
Vyvy-vi#5040,0x2fa130927814b590623031e846f059df9554fdde,188.8518565106763,0.0,0.0,0.0,188.8518565106763
Juankbell#7458,0x7d547666209755fb833f9b37eebea38ebf513abb,181.27913095384983,0.0,0.0,0.0,181.27913095384983
Tam2140#9361,0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,165.0789340678763,13.05542857142857,231.0,0.0,178.13436263930487
"griff (💜, 💜)#8888",0x839395e20bbb182fa440d08f850e6c7a8f6f0780,170.94860675828443,0.0,0.0,0.0,170.94860675828443
natesuits#4789,0x66df5a7715c5d4afbbfa52435c66aa20733be0d1,144.03388839793377,0.0,0.0,0.0,144.03388839793377
elessar.eth#7945,missing user address,142.13883689210954,0.0,0.0,0.0,142.13883689210954
liviade#1387,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,116.68280949347881,15.203074829931971,269.0,0.0,131.88588432341078
karmaticacid#1218,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,127.97582037489703,0.0,0.0,0.0,127.97582037489703
Mount Manu#3530,0xa2ef65aececb83cd1bd3579a8669779099317952,96.32347324998582,16.955102040816325,300.0,0.0,113.27857529080215
durgadas#9280,0xff6d6a7718a234a84f740480dbb07f6c09cf1cd5,103.94357509445791,0.0,0.0,0.0,103.94357509445791
Nuggan#5183,0x0bf920dfe6d36829ab5b0e153857d4ca689e46fb,78.44515838582848,0.0,0.0,15.577499875,94.02265826082848
kristofer#1475,0xa32aecda752cf4ef89956e83d60c04835d4fa867,74.2710580953683,0.0,0.0,15.577499875,89.8485579703683
eduardovegap#0422,0x1d921dff757610fbdb0073479e12c0a07d382677,68.85270688200514,13.05542857142857,231.0,0.0,81.9081354534337
VitorNunes#0090,missing user address,80.93864720928138,0.0,0.0,0.0,80.93864720928138
acidlazzer#5796,0x8aa27e90e139d5ab5704df69429341cbcb2d2464,69.02725109964685,0.0,0.0,0.0,69.02725109964685
ygg_anderson#4998,0x763d7d362b59aea3858a92a302e18cd41b1252d4,54.16107073422061,0.0,0.0,0.0,54.16107073422061
MS#4235,0x95660b8f62b6372bb8a821872bf957922de1fe89,52.14134478722375,0.0,0.0,0.0,52.14134478722375
Nebs#2035,0x16e26789b4052815d450043a637b368bfb3ea63a,45.790428753889195,0.0,0.0,0.0,45.790428753889195
iviangita#3204,0xa3fcc4d905f381c5e9392207bf7918ef01b1ba44,43.52135392454705,0.0,0.0,0.0,43.52135392454705
johnjonas#2307,missing user address,42.50401048457826,0.0,0.0,0.0,42.50401048457826
mateodaza#3156,0x00d18ca9782be1caef611017c2fbc1a39779a57c,26.53321457036239,0.0,0.0,15.577499875,42.11071444536239
bends#3537,0x1e975f53956d644868f3ea25690b1bbeda658565,26.79004391917804,14.129251700680271,250.0,0.0,40.91929561985831
🐙 octopus#5508,0x77d40c87d423efb7ec576e80998a48377adf86df,39.693848580546835,0.0,0.0,0.0,39.693848580546835
r33pich33p#6906,0x4318cc449b1cbe6d64dd82e16abe58c79e076c2b,38.29998832823666,0.0,0.0,0.0,38.29998832823666
Mert Ozd#6679,0x9690a9e92edadd9a4ff64da25eb6ad60791c37ff,33.614722828968645,0.0,0.0,0.0,33.614722828968645
GideonRo#3175,0xb08f0ca73e8a59a1b7970e22b8ed2f9142c3fa53,33.39280232368134,0.0,0.0,0.0,33.39280232368134
alantv#0964,0x1e655feec2767b4c6409ccffa76d7560da11f2cb,32.43280912665197,0.0,0.0,0.0,32.43280912665197
AmwFund#0979,0x536c7e8f18d09d04697e0d2624b44bba575388c2,11.871500288459293,14.468353741496598,256.0,0.0,26.33985402995589
metaverde#2503,0x8aac40061e258d6e45fd13e214710abdf356285a,22.74061806989052,0.0,0.0,0.0,22.74061806989052
pat.zip (TE Academy)#5266,0x9f6b969ee3f9c2b0a528b3029049e34bbd4bdb49,21.381666661108685,0.0,0.0,0.0,21.381666661108685
Lonis.eth#8172,missing user address,20.653567924660432,0.0,0.0,0.0,20.653567924660432
bradleyc#3333,missing user address,20.147389693499495,0.0,0.0,0.0,20.147389693499495
solsista#5370,0x949bba9f1c13f2461835366aebcb53c852dd4308,19.481628177637567,0.0,0.0,0.0,19.481628177637567
Usua◎ Silver#2618,0x914c0e63f98a091e74b7c5e78993bb8de735ae74,1.7454421764170351,16.72903401360544,296.0,0.0,18.474476190022475
PhilH#1102,0xaa01dec5307cf17f20881a3286dcaa062578cea7,4.5506171028015565,12.885877551020407,228.0,0.0,17.436494653821963
lee0007#8152,0x3e31155a1c17c9f85e74828447aec412090a4622,0.2493488823452908,16.78555102040816,297.0,0.0,17.034899902753452
JosephS#6043,missing user address,16.768712337720803,0.0,0.0,0.0,16.768712337720803
boonjue.eth#7124,0xef0391ccbebf15fc84334d9630255093754cdaab,0.0,16.446448979591835,291.0,0.0,16.446448979591835
nic#9212,0x88b353202e61fffef56bbfbc2748839e7c707e9f,16.28746899479439,0.0,0.0,0.0,16.28746899479439
MarioRozo#3294,missing user address,16.152820598327935,0.0,0.0,0.0,16.152820598327935
bear100#9085,0x47a5ba5be900fc22ad31bec4c1ff54df8e67cd70,0.0,15.994312925170068,283.0,0.0,15.994312925170068
akrtws (TE Academy)#4246,0x852b8763ecb27beddc190d1792029bc17fd5439a,15.596772590697936,0.0,0.0,0.0,15.596772590697936
missing username,0xf9c171fb0480fac34289cc5791519fec1d7978c3,0.0,0.0,0.0,15.577499875,15.577499875
missing username,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,0.0,0.0,0.0,15.577499875,15.577499875
missing username,0xdd505da2e2a8017f38a715948c6b6a2922ba27f0,0.0,0.0,0.0,15.577499875,15.577499875
zhiwei#1356,0x1f83a7b86480e6142a85558ef6999f6091041906,0.0,15.485659863945576,274.0,0.0,15.485659863945576
Mike Brunt#0745,0x457ea659aaabd496550264c6d9d6351666f2fb4b,0.0,15.203074829931971,269.0,0.0,15.203074829931971
tigeroid#2951,0xd3898129d4acb0f8039b1b9d6367b236f1e6100f,0.0,15.033523809523807,266.0,0.0,15.033523809523807
Letty#5399,0x66d9dfddc3ad45d6383d5b9e9354f60bc9d16a8e,14.781401745428836,0.0,0.0,0.0,14.781401745428836
angieberryberry#9822,0xc163041d404e7657530491577665e40da84c9bd7,14.649246837785833,0.0,0.0,0.0,14.649246837785833
missgene#7773,0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,0.0,14.185768707482993,251.0,0.0,14.185768707482993
MorganicMovement 🍄#1085,missing user address,14.125614184860721,0.0,0.0,0.0,14.125614184860721
Parrachia#0450,0xe42f8e2c4b778fcd572c55e457ed77db4cb20a69,1.8277273075909812,11.812054421768707,209.0,0.0,13.639781729359688
pab🐝🐙#6151,missing user address,12.966141881955119,0.0,0.0,0.0,12.966141881955119
graial#0787,0x05a45e7416c77c822e24e9679af29d1f07589b40,12.94868746019095,0.0,0.0,0.0,12.94868746019095
Maxwe11#7157,0x3f20a6fe04b3a4b37bbbbea826ae23be56baed74,0.0,12.377224489795918,219.0,0.0,12.377224489795918
heater#9765,0x57f540a736a647ef2d2ef9cd823c4a4e655858a4,11.991187751985033,0.0,0.0,0.0,11.991187751985033
shawn#7046,0xc68e8827fc1dd3b2bc94ca8b0228268f16dd6cf6,0.1246744411726454,11.642503401360543,206.0,0.0,11.767177842533188
stef#9877,missing user address,10.928961513194094,0.0,0.0,0.0,10.928961513194094
taxil#8577,missing user address,10.260706508508715,0.0,0.0,0.0,10.260706508508715
ALOYSIOUS#3049,0x1c1bfc1763c8e88fccce1b57eefc79a461fa4944,10.141019044982976,0.0,0.0,0.0,10.141019044982976
David (please DYOR...)#4116,missing user address,9.258324001480645,0.0,0.0,0.0,9.258324001480645
AnaTech#7412,missing user address,9.225908646775759,0.0,0.0,0.0,9.225908646775759
mafer_cordovas#1034,0xd5288ed50a195017e5b30595f65091a7767817a4,8.976559764430467,0.0,0.0,0.0,8.976559764430467
MD-LTF#6461,missing user address,8.65240621738159,0.0,0.0,0.0,8.65240621738159
Yu#5549,missing user address,8.477861999739886,0.0,0.0,0.0,8.477861999739886
willyfox#1178,missing user address,8.477861999739886,0.0,0.0,0.0,8.477861999739886
freshelle#9882,0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,8.410537801506656,0.0,0.0,0.0,8.410537801506656
mrtdlgc 🐝#4912,missing user address,8.260928472099483,0.0,0.0,0.0,8.260928472099483
Leen#8610,0xf9903c5d11e8f4bfebcf02747d53319e9c4a10c6,8.12129309798612,0.0,0.0,0.0,8.12129309798612
casale.eth#6107,0x29ffebca51ecd940cb37ef91ff83cd739553b93e,7.986644701519663,0.0,0.0,0.0,7.986644701519663
anna-marie#8824,0x8041748a2a16e9b7a3980107f4376774421642c8,7.266026431541773,0.0,0.0,0.0,7.266026431541773
ZER8🧠#9093,0x8758e5741de847363dd2715a62431cc0cbda4ca6,7.02415801566684,0.0,0.0,0.0,7.02415801566684
bustavo#8085,missing user address,7.016677549196482,0.0,0.0,0.0,7.016677549196482
BiancaGadelha#2667,0x1375847014ba64517210cbfe185808232cf45d4a,6.979275216844688,0.0,0.0,0.0,6.979275216844688
PabloA#7958,missing user address,5.817309425115633,0.0,0.0,0.0,5.817309425115633
innov8tor3#3988,0xbcad90f4a1ed4067d9bc33d4089ff18a82250253,5.428325168656979,0.0,0.0,0.0,5.428325168656979
Yineisy Mota#1449,0x5a227e2919a49f9d4698e9fd2b318efcd0f16bda,5.405883769245904,0.0,0.0,0.0,5.405883769245904
markop#2007,0xf27838b0c3ba2eee13b6ed3fe13a90ef7b57a2cc,5.049314867492138,0.0,0.0,0.0,5.049314867492138
Jeremy&TheGospelOfChange#8201,0xca63608615de005339652c0eca93c5836eb0c2bd,4.852329250439357,0.0,0.0,0.0,4.852329250439357
luigy 𝗹𝗲𝗺𝗼𝗻#1337,0xdec0ded0606b7d0560adebd6c3a919a671db4d66,4.57056501338918,0.0,0.0,0.0,4.57056501338918
JeffEmmett#7202,0x778549eb292ac98a96a05e122967f22efa003707,4.363605441042589,0.0,0.0,0.0,4.363605441042589
mheuer#9922,0xefa21088f3830cd7d9f526ea268f7aaba34f785f,4.3561249745722295,0.0,0.0,0.0,4.3561249745722295
hanners717#2022,0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,4.321216131043888,0.0,0.0,0.0,4.321216131043888
SweptbackCat#9656,missing user address,4.238930999869943,0.0,0.0,0.0,4.238930999869943
lEscanore#7764,missing user address,4.051919338110975,0.0,0.0,0.0,4.051919338110975
WhyldWanderer#7002,missing user address,3.907296986350706,0.0,0.0,0.0,3.907296986350706
DecentralizeSDGs#7544,missing user address,3.8250118551767605,0.0,0.0,0.0,3.8250118551767605
amanwithwings#0165,0x7ace0b7a0cfb2980aa25310af5c2602144d58db2,3.615558794006716,0.0,0.0,0.0,3.615558794006716
NikosamA98#5909,missing user address,3.5756629728314695,0.0,0.0,0.0,3.5756629728314695
mZ#3472,missing user address,3.4908843528340707,0.0,0.0,0.0,3.4908843528340707
Alp#3768,missing user address,3.2415354704887798,0.0,0.0,0.0,3.2415354704887798
Jolie_Ze#0295,missing user address,3.2415354704887798,0.0,0.0,0.0,3.2415354704887798
theorenck#6561,missing user address,3.116861029316134,0.0,0.0,0.0,3.116861029316134
vangelis#4349,missing user address,2.8251228369721444,0.0,0.0,0.0,2.8251228369721444
BK#7471,missing user address,2.618163264625553,0.0,0.0,0.0,2.618163264625553
AnnAnna#4694,0x9ef53569800e203c20200256cf134abc675bc8e1,2.618163264625553,0.0,0.0,0.0,2.618163264625553
Rohekbenitez#8753,0x6c965b656c450259a6d4d95a2e68fb4319eecbc0,2.618163264625553,0.0,0.0,0.0,2.618163264625553
rdfbbx#6437,0xf592ee0e3a20ddd65882e0fe6bfbb4b465a98ae4,2.618163264625553,0.0,0.0,0.0,2.618163264625553
QUANTUM369#7131,missing user address,2.55582604403923,0.0,0.0,0.0,2.55582604403923
sidcode#1729,0xd0ef3a2ae7fb496c0897400f1be46693b6183b0a,2.4934888234529073,0.0,0.0,0.0,2.4934888234529073
MsMagey#8357,missing user address,2.431151602866585,0.0,0.0,0.0,2.431151602866585
Annn3#3538,missing user address,2.3264250722815625,0.0,0.0,0.0,2.3264250722815625
"russlive215 (🧙🏾, 🧙🏾)#8460",missing user address,2.3064771616939397,0.0,0.0,0.0,2.3064771616939397
delightfulabyss.eth#3679,missing user address,2.3064771616939392,0.0,0.0,0.0,2.3064771616939392
Ratio13#0578,0x6844d559655f8fb1b8644624c9e84217137c9788,2.244139941107617,0.0,0.0,0.0,2.244139941107617
danlessa#2831,0x62e4851e88bec4f5c5ee3dd347f2c601a18af1af,2.244139941107617,0.0,0.0,0.0,2.244139941107617
Techno#8514,missing user address,2.244139941107617,0.0,0.0,0.0,2.244139941107617
jori#5279,missing user address,2.244139941107617,0.0,0.0,0.0,2.244139941107617
Ekeneodigwe#1502,0xf8a798764a7c12e031b05c0f4acde7a950ef71a0,2.064608745819007,0.0,0.0,0.0,2.064608745819007
Aurelio#6499,missing user address,1.9947910587623263,0.0,0.0,0.0,1.9947910587623263
𝗨𝗻𝗶𝗣𝘂𝗳𝗳 🜐🐙#9571,missing user address,1.9947910587623259,0.0,0.0,0.0,1.9947910587623259
EvoMensch#5604,missing user address,1.91250592758838,0.0,0.0,0.0,1.91250592758838
Disruption Joe | Gitcoin#6464,missing user address,1.91250592758838,0.0,0.0,0.0,1.91250592758838
gabi#4807,missing user address,1.91250592758838,0.0,0.0,0.0,1.91250592758838
T Wells#9070,missing user address,1.8277273075909812,0.0,0.0,0.0,1.8277273075909812
trentmc0#2875,missing user address,1.6831049558307127,0.0,0.0,0.0,1.6831049558307127
Pronoia🐙🦘#2154,missing user address,1.6207677352443899,0.0,0.0,0.0,1.6207677352443899
catarina#7223,missing user address,1.6207677352443899,0.0,0.0,0.0,1.6207677352443899
JessicaZartler#2263,missing user address,1.4960932940717444,0.0,0.0,0.0,1.4960932940717444
Ata#4155,missing user address,1.4337560734854218,0.0,0.0,0.0,1.4337560734854218
JohnPaller | Opolis#2670,missing user address,1.4337560734854218,0.0,0.0,0.0,1.4337560734854218
Dani Dos#6791,missing user address,1.3714188528990992,0.0,0.0,0.0,1.3714188528990992
Doggfather#9126,missing user address,1.3714188528990992,0.0,0.0,0.0,1.3714188528990992
ManuAlzuru🥑 | 𝘿𝙤𝙞𝙣𝙂𝙪𝙙#5047,missing user address,1.3090816323127765,0.0,0.0,0.0,1.3090816323127765
armog#3687,missing user address,1.2816532552547946,0.0,0.0,0.0,1.2816532552547946
EdgarWeb3#5783,missing user address,1.246744411726454,0.0,0.0,0.0,1.246744411726454
Felipe Novaes Rocha#2364,missing user address,1.184407191140131,0.0,0.0,0.0,1.184407191140131
