ID,DATE,TO USER ACCOUNT,TO USER ACCOUNT ID,TO ETH ADDRESS,FROM USER ACCOUNT,FROM USER ACCOUNT ID,FROM ETH ADDRESS,REASON,SOURCE ID,SOURCE NAME,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 1 ETH ADDRESS,QUANTIFIER 2 USERNAME,QUANTIFIER 2 ETH ADDRESS,QUANTIFIER 3 USERNAME,QUANTIFIER 3 ETH ADDRESS,QUANTIFIER 4 USERNAME,QUANTIFIER 4 ETH ADDRESS,AVG SCORE,PERCENTAGE,TOKEN TO RECEIVE
6343eb556a25cb799b409497,2022-10-10T09:52:21.191Z,r-x-x#8344,62719c82d6f46f43ffe0ce96,0x1409a9ef3450D5d50aAd004f417436e772FbF8fC,kristofer#1475,621f79cf95a79aa51435b300,0xa32aECda752cF4EF89956e83d60C04835d4FA867,for inventing the sliding scale rewards taxation scheme based on WG pay level. Implementing this would not only make the rewards budget last longer but also contribute to a more fair rewards system.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,144,13,13,34,,,,,False,False,False,False,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,51.0,0.04793548447736224,80.93427199157841
63446e496a25cb799b4094a6,2022-10-10T19:11:05.816Z,r33pich33p#6906,621f79d995a79aa51435d1f6,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,acidlazzer#5796,621f79d095a79aa51435b5c8,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,for drafting a tweet to promote the new TE Fundamentals couse of TE Acadamy,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,3,8,8,,,,,False,False,False,False,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,6.75,0.006344402357297944,10.711888940061849
6344e9026a25cb799b4094b5,2022-10-11T03:54:42.365Z,kristofer#1475,621f79cf95a79aa51435b300,0xa32aECda752cF4EF89956e83d60C04835d4FA867,GideonRo#3175,621f79d595a79aa51435c5ff,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,for chasing down and fixing a bug that prevented using Praise within Discord threads,DISCORD:810180621930070088:992540942181601381,DISCORD:Token%20Engineering%20Commons:Sampo%20Praise,21,13,21,21,,,,,False,False,False,False,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,19.0,0.017858317746468285,30.151983683137054
634587ee6a25cb799b4094c5,2022-10-11T15:12:46.907Z,bdegraf#7201,6340781c81236c760de531e6,,GideonRo#3175,621f79d595a79aa51435c5ff,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,for doing additional rounds of data manipulation work in tuning our lists for Twitter network outreach. Super useful and much appreciated.,DISCORD:810180621930070088:992540942181601381,DISCORD:Token%20Engineering%20Commons:Sampo%20Praise,34,13,13,21,,,,,False,False,False,False,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,20.25,0.01903320707189383,32.13566682018555
6345aa986a25cb799b4094d4,2022-10-11T17:40:40.524Z,acidlazzer#5796,621f79d095a79aa51435b5c8,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,stepping up as a leader in the TEC these past few months.,DISCORD:810180621930070088:810180622966325289,DISCORD:Token%20Engineering%20Commons:%F0%9F%8C%BE%EF%BD%9C%20Stewards,13,13,13,21,,,,,False,False,False,False,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,15.0,0.014098671905106542,23.804197644581887
6345aafa6a25cb799b4094e3,2022-10-11T17:42:18.343Z,r33pich33p#6906,621f79d995a79aa51435d1f6,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,acidlazzer#5796,621f79d095a79aa51435b5c8,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,for the cool brainstorm we had today at the Comms Sync about what we need in comms and some ideas to get better,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,5,8,5,,,,,False,False,False,False,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,5.75,0.005404490896957507,9.124942430423056
6345aafa6a25cb799b4094ea,2022-10-11T17:42:18.581Z,miguelb#5176,621f79df95a79aa51435eeaa,0x7311b7bf2f004b8070efAf4A130348EEB18EF369,acidlazzer#5796,621f79d095a79aa51435b5c8,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,for the cool brainstorm we had today at the Comms Sync about what we need in comms and some ideas to get better,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,5,8,3,,,,,False,False,False,False,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,5.25,0.004934535166787289,8.33146917560366
6345aafb6a25cb799b4094f1,2022-10-11T17:42:19.373Z,elzenteno#1251,632a97f4cf1027b348bc2403,0xE77E4c796FAeDEe124A490A2F02Ab17be383FbeD,acidlazzer#5796,621f79d095a79aa51435b5c8,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,for the cool brainstorm we had today at the Comms Sync about what we need in comms and some ideas to get better,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,3,5,8,3,,,,,False,False,False,False,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,4.75,0.004464579436617071,7.5379959207842635
6345aafb6a25cb799b4094f8,2022-10-11T17:42:19.603Z,bear100#9085,623ccc0771e68891990eb3c6,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,acidlazzer#5796,621f79d095a79aa51435b5c8,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,for the cool brainstorm we had today at the Comms Sync about what we need in comms and some ideas to get better,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,3,5,8,3,,,,,False,False,False,False,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,4.75,0.004464579436617071,7.5379959207842635
6345ac0d6a25cb799b409507,2022-10-11T17:46:53.919Z,acidlazzer#5796,621f79d095a79aa51435b5c8,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,Zeptimus#3359,621f79ce95a79aa51435b287,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,for carry comms in his shoulders for the last weeks🙌 ❤️,DISCORD:810180621930070088:810180622966325289,DISCORD:Token%20Engineering%20Commons:%F0%9F%8C%BE%EF%BD%9C%20Stewards,34,8,13,0,,,,6345aa986a25cb799b4094d4,False,False,False,False,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,14.28,0.013421935653661426,22.661596157641952
