"id","date","to user account","to user account id","to eth address","from user account","from user account id","from eth address","reason","source id","source name","score 1","score 2","score 3","duplicate id 1","duplicate id 2","duplicate id 3","dismissed 1","dismissed 2","dismissed 3","quantifier 1 username","quantifier 1 eth address","quantifier 2 username","quantifier 2 eth address","quantifier 3 username","quantifier 3 eth address","avg score"
"635a845c1ab9982803027a71","2021-11-01T23:00:00.000Z","hanners717#2022","6335b56e8622e4e2bd1f1bff","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Donna.Ofi","635a84478622e4e2bd2e6ad4",,"for all her support 😊 ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%E2%9D%A4praise",5,13,0,,,,false,false,false,"fuscia","0xA0baFC36DE86d1A64e3f2D01E052A3a2c1487E83","Nicbals#2154","0xd9D5d85B2682830aC58A78c279E0C177953738b4","Ramin#4479","0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34",9
"635a845c1ab9982803027a72","2021-11-01T23:00:00.000Z","launchninja","635a84558622e4e2bd2ec21e",,"karmaticacid#1218","63333aed144cdd9b89d12f9d","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","for the awesome Giveth / Rainbow rolls marketing and for in general just doing so much to support Giveth!! ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%E2%9D%A4praise",3,89,0,,,,false,false,false,"fuscia","0xA0baFC36DE86d1A64e3f2D01E052A3a2c1487E83","Nicbals#2154","0xd9D5d85B2682830aC58A78c279E0C177953738b4","Ramin#4479","0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34",46
"635a845c1ab9982803027a73","2021-11-01T23:00:00.000Z","🌈 🧻chair 🌈 🧻","635a84498622e4e2bd2e7646",,"karmaticacid#1218","63333aed144cdd9b89d12f9d","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","for the awesome Giveth / Rainbow rolls marketing and for in general just doing so much to support Giveth!! ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%E2%9D%A4praise",144,3,55,,,,false,false,false,"divine_comedian#5493","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","fuscia","0xA0baFC36DE86d1A64e3f2D01E052A3a2c1487E83","Nicbals#2154","0xd9D5d85B2682830aC58A78c279E0C177953738b4",67.33
"635a845c1ab9982803027a74","2021-11-01T23:00:00.000Z","Amin#2164","63344aa8144cdd9b89d1a234","0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78","karmaticacid#1218","63333aed144cdd9b89d12f9d","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","for all their work today on the GIVeconomy, for answering many questions and for pushing GIV to the finish line ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%E2%9D%A4praise",34,0,55,,,,false,false,false,"mateodaza#3156","0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C","Cori#8483","0xD1Da06878d2817A358498C384418417A752Dfa68","WhyldWanderer#7002","0xed8DB37778804A913670d9367aAf4F043AAd938b",44.5
"635a845c1ab9982803027a75","2021-11-01T23:00:00.000Z","mohammad_ranjbar_z#2709","6334498b144cdd9b89d1a1a2","0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3","karmaticacid#1218","63333aed144cdd9b89d12f9d","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","for all their work today on the GIVeconomy, for answering many questions and for pushing GIV to the finish line ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%E2%9D%A4praise",8,8,8,,,,false,false,false,"toraif#4775","0xe628534EAaFD27ae8C98e02967586fAD4cc70152","karmaticacid#1218","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8",8
"635a845c1ab9982803027a76","2021-11-01T23:00:00.000Z","Cherik#4711","63333b26144cdd9b89d12fc4","0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6","karmaticacid#1218","63333aed144cdd9b89d12f9d","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","for all their work today on the GIVeconomy, for answering many questions and for pushing GIV to the finish line ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%E2%9D%A4praise",89,21,8,,,,false,false,false,"geleeroyale#3228","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","Almond | oyealmond#7049","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",39.33
"635a845c1ab9982803027a77","2021-11-01T23:00:00.000Z","Griff (💜,💜)#8888","633339fe144cdd9b89d12f30","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","karmaticacid#1218","63333aed144cdd9b89d12f9d","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","for answering questions and supporting GIVeconomy production ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%E2%9D%A4praise",8,0,21,,,,false,false,false,"hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Cori#8483","0xD1Da06878d2817A358498C384418417A752Dfa68","WhyldWanderer#7002","0xed8DB37778804A913670d9367aAf4F043AAd938b",14.5
"635a845c1ab9982803027a78","2021-11-02T23:00:00.000Z","karmaticacid#1218","63333aed144cdd9b89d12f9d","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","markop#2007","63344496144cdd9b89d19f57","0x6D97d65aDfF6771b31671443a6b9512104312d3D","to for being wonderful human beings. I love you all 💜 ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%E2%9D%A4praise",1,1,13,,,,false,false,false,"mateodaza#3156","0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C","freshelle#9882","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","WhyldWanderer#7002","0xed8DB37778804A913670d9367aAf4F043AAd938b",5
"635a845c1ab9982803027a79","2021-11-02T23:00:00.000Z","Griff (💜,💜)#8888","633339fe144cdd9b89d12f30","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","markop#2007","63344496144cdd9b89d19f57","0x6D97d65aDfF6771b31671443a6b9512104312d3D","to for being wonderful human beings. I love you all 💜 ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%E2%9D%A4praise",5,0,5,,,,false,false,false,"hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Cori#8483","0xD1Da06878d2817A358498C384418417A752Dfa68","WhyldWanderer#7002","0xed8DB37778804A913670d9367aAf4F043AAd938b",5
"635a845c1ab9982803027a7a","2021-11-02T23:00:00.000Z","Danibelle the Uno and Only#6791","6334862c144cdd9b89d1bd1a","0x5D28FE1e9F895464aab52287d85Ebff32B351674","markop#2007","63344496144cdd9b89d19f57","0x6D97d65aDfF6771b31671443a6b9512104312d3D","to for being wonderful human beings. I love you all 💜 ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%E2%9D%A4praise",0,5,1,,,,true,false,false,"ClaraZi#5313","0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397","geleeroyale#3228","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36",2
