USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
divine_comedian#5493,0x320c338bcf70baaae26e96201c33b48105bc62c2,196.86913956274523,14.793971863557523,264.0,0.0,211.66311142630275
chuygarcia.eth#6692,0xb22981ba3fe1de2325935c91a3b717168fb86714,180.32464312201677,0.0,0.0,15.577499875,195.90214299701677
Zeptimus#3359,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,178.15919515457318,0.0,0.0,15.577499875,193.73669502957318
"griff (💜, 💜)#8888",0x839395e20bbb182fa440d08f850e6c7a8f6f0780,162.4974668318997,16.02680285218732,286.0,0.0,178.52426968408702
Tam2140#9361,0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,165.57826831772917,0.0,0.0,0.0,165.57826831772917
liviade#1387,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,134.76729115031347,15.07416072460975,269.0,0.0,149.84145187492322
Nuggan#5183,0x0bf920dfe6d36829ab5b0e153857d4ca689e46fb,117.34891351889299,16.194916168818654,289.0,15.577499875,149.12132956271165
"sem(🌸,🐝)#0161",0x970f31ffc1429c75b0bc56c42e92a58198e858cf,146.85647467307314,0.0,0.0,0.0,146.85647467307314
Juankbell#7458,0x7d547666209755fb833f9b37eebea38ebf513abb,141.82054916739037,0.0,0.0,0.0,141.82054916739037
Vyvy-vi#5040,0x2fa130927814b590623031e846f059df9554fdde,105.04348143030104,15.130198496820194,270.0,0.0,120.17367992712124
natesuits#4789,0x66df5a7715c5d4afbbfa52435c66aa20733be0d1,116.2884068535786,0.0,0.0,0.0,116.2884068535786
ALOYSIOUS#3049,0x1c1bfc1763c8e88fccce1b57eefc79a461fa4944,109.6498721134403,0.0,0.0,0.0,109.6498721134403
kristofer#1475,0xa32aecda752cf4ef89956e83d60c04835d4fa867,89.79055176632416,0.0,0.0,15.577499875,105.36805164132416
iviangita#3204,0xa3fcc4d905f381c5e9392207bf7918ef01b1ba44,103.6748946164037,0.0,0.0,0.0,103.6748946164037
