"ID","DATE","TO USER ACCOUNT","TO USER ACCOUNT ID","TO ETH ADDRESS","FROM USER ACCOUNT","FROM USER ACCOUNT ID","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","SCORE 1","SCORE 2","SCORE 3","SCORE 4","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DUPLICATE ID 4","DISMISSED 1","DISMISSED 2","DISMISSED 3","DISMISSED 4","QUANTIFIER 1 USERNAME","QUANTIFIER 1 ETH ADDRESS","QUANTIFIER 2 USERNAME","QUANTIFIER 2 ETH ADDRESS","QUANTIFIER 3 USERNAME","QUANTIFIER 3 ETH ADDRESS","QUANTIFIER 4 USERNAME","QUANTIFIER 4 ETH ADDRESS","AVG SCORE"
"62c2de5550f6e2d7011bf917","2022-07-04T12:34:29.870Z","chuygarcia.eth#6692","621f79ce95a79aa51435b297","0xB22981bA3FE1De2325935c91a3B717168fB86714","Mert Ozd#6679","621f79dd95a79aa51435e276","0x9690a9E92edadd9a4ff64da25eb6AD60791C37ff","for cowriting the proposal inverter aticle !","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,21,13,0,,,,,false,false,false,false,"GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b",18.33
"62c3236e50f6e2d7011bf923","2022-07-04T17:29:18.900Z","chuygarcia.eth#6692","621f79ce95a79aa51435b297","0xB22981bA3FE1De2325935c91a3B717168fB86714","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for joining the weekly twitter sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,0,,,,,false,false,false,false,"GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b",1
"62c3236f50f6e2d7011bf92a","2022-07-04T17:29:19.294Z","EFRA#7972","6234fed66cf31bb86af46e0d","0x438cDDcc8E6f0E0E18CE33F6b5a8fFCFAb5A999c","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for joining the weekly twitter sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,1,,,,,false,false,false,false,"boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f",1
"62c324c350f6e2d7011bf936","2022-07-04T17:34:59.282Z","johnjonas#2307","621f79df95a79aa51435f144","0x80A8C828673b928dB79E47eC1b0CAD5A7d71DEEa","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for joining the animation weekly sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,0,,,,,false,false,false,false,"GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b",1
"62c324c350f6e2d7011bf93d","2022-07-04T17:34:59.791Z","chuygarcia.eth#6692","621f79ce95a79aa51435b297","0xB22981bA3FE1De2325935c91a3B717168fB86714","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for joining the animation weekly sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,0,,,,,false,false,false,false,"GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b",1
"62c324c550f6e2d7011bf945","2022-07-04T17:35:01.062Z","miguelb#5176","621f79df95a79aa51435eeaa","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for joining the animation weekly sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,1,,,,,false,false,false,false,"GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f",1
"62c4694750f6e2d7011bf951","2022-07-05T16:39:35.978Z","pat.zip (TE Academy)#5266","621f79d995a79aa51435d3aa","0x9F6b969Ee3F9C2b0a528b3029049e34BBD4bdB49","angieberry.eth#9822","621f79da95a79aa51435d52a","0xc163041D404e7657530491577665E40Da84C9Bd7","for joining TEA Community weekly sync and sharing updates","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,3,,,,,false,false,false,false,"GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f",1.5
"62c46c8450f6e2d7011bf95d","2022-07-05T16:53:24.438Z","enti#1546","6220d93f95a79aa51436be5e","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for joining the weekly comms sync 🥳","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,0,,,,,false,false,false,false,"boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b",1
"62c46c8550f6e2d7011bf964","2022-07-05T16:53:25.094Z","Mount Manu#3530","621f79cf95a79aa51435b361","0xa2ef65aEcecb83cd1bD3579A8669779099317952","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for joining the weekly comms sync 🥳","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,1,,,,,false,false,false,false,"GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f",1
"62c46c8550f6e2d7011bf96b","2022-07-05T16:53:25.614Z","angieberry.eth#9822","621f79da95a79aa51435d52a","0xc163041D404e7657530491577665E40Da84C9Bd7","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for joining the weekly comms sync 🥳","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,1,,,,,false,false,false,false,"GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f",1
"62c46c8650f6e2d7011bf972","2022-07-05T16:53:26.110Z","johnjonas#2307","621f79df95a79aa51435f144","0x80A8C828673b928dB79E47eC1b0CAD5A7d71DEEa","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for joining the weekly comms sync 🥳","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,0,,,,,false,false,false,false,"GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b",1
"62c46c8650f6e2d7011bf979","2022-07-05T16:53:26.896Z","chuygarcia.eth#6692","621f79ce95a79aa51435b297","0xB22981bA3FE1De2325935c91a3B717168fB86714","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for joining the weekly comms sync 🥳","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,0,,,,,false,false,false,false,"GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b",1
"62c46c8750f6e2d7011bf981","2022-07-05T16:53:27.389Z","miguelb#5176","621f79df95a79aa51435eeaa","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for joining the weekly comms sync 🥳","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,1,1,,"62c324c550f6e2d7011bf945",,,false,false,false,false,"GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f",0.78
"62c46c8750f6e2d7011bf988","2022-07-05T16:53:27.651Z","Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for joining the weekly comms sync 🥳","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,1,,,,,false,false,false,false,"GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f",1
"62c46c8850f6e2d7011bf98f","2022-07-05T16:53:28.554Z","blume#0146","62828719b9525fb4ac90faca","0x88f5B00db5B39070A3a80ffADa765B9cf8c2584B","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for joining the weekly comms sync 🥳","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,1,,,,,false,false,false,false,"boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f",1
"62c46c8b50f6e2d7011bf997","2022-07-05T16:53:31.469Z","epanone#3538","62c46c88b85a03696d61977f",,"acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for joining the weekly comms sync 🥳","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,1,,,,,false,false,false,false,"boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f",1
"62c46cb150f6e2d7011bf9a3","2022-07-05T16:54:09.601Z","Mert Ozd#6679","621f79dd95a79aa51435e276","0x9690a9E92edadd9a4ff64da25eb6AD60791C37ff","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for the awesome job you guys did with the Proposal Inverter article <3","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,5,21,,,,,false,false,false,false,"GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f",11
