"ID","DATE","TO USER ACCOUNT","TO USER ACCOUNT ID","TO ETH ADDRESS","FROM USER ACCOUNT","FROM USER ACCOUNT ID","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","SCORE 1","SCORE 2","SCORE 3","SCORE 4","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DUPLICATE ID 4","DISMISSED 1","DISMISSED 2","DISMISSED 3","DISMISSED 4","QUANTIFIER 1 USERNAME","QUANTIFIER 1 ETH ADDRESS","QUANTIFIER 2 USERNAME","QUANTIFIER 2 ETH ADDRESS","QUANTIFIER 3 USERNAME","QUANTIFIER 3 ETH ADDRESS","QUANTIFIER 4 USERNAME","QUANTIFIER 4 ETH ADDRESS","AVG SCORE"
"62b0346ca12b884b0d8c1c55","2022-06-20T08:48:44.718Z","r33pich33p#6906","621f79d995a79aa51435d1f6","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B","freshelle#9882","621f79d195a79aa51435b96f","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,0,0,,,,,false,true,false,false,"hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","tonga#3112","0x6F4A8930Ef9C175eC0F3F63A97686d5c505e0E32","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b",1.5
"62b0346da12b884b0d8c1c5c","2022-06-20T08:48:45.359Z","Parrachia#0450","621f79e095a79aa51435f5d3","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","freshelle#9882","621f79d195a79aa51435b96f","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,3,8,,,,,false,true,false,false,"hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253",3.5
"62b0346da12b884b0d8c1c63","2022-06-20T08:48:45.854Z","GideonRo#3175","621f79d595a79aa51435c5ff","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","freshelle#9882","621f79d195a79aa51435b96f","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,0,0,,,,,false,false,false,false,"hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","tonga#3112","0x6F4A8930Ef9C175eC0F3F63A97686d5c505e0E32","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b",3
"62b0346ea12b884b0d8c1c6a","2022-06-20T08:48:46.136Z","natesuits#4789","621f79cf95a79aa51435b2f7","0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1","freshelle#9882","621f79d195a79aa51435b96f","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,1,0,,,,,false,true,false,false,"pat.zip (TE Academy)#5266","0x9F6b969Ee3F9C2b0a528b3029049e34BBD4bdB49","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b",0.67
"62b0346ea12b884b0d8c1c71","2022-06-20T08:48:46.439Z","innov8tor3#3988","621f79d195a79aa51435b94e","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","freshelle#9882","621f79d195a79aa51435b96f","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,0,,,,,false,true,false,false,"pat.zip (TE Academy)#5266","0x9F6b969Ee3F9C2b0a528b3029049e34BBD4bdB49","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","tonga#3112","0x6F4A8930Ef9C175eC0F3F63A97686d5c505e0E32","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b",0.5
"62b0346fa12b884b0d8c1c79","2022-06-20T08:48:47.627Z","ALKOHLMIST#0550","626d058271e688919948ad80",,"freshelle#9882","621f79d195a79aa51435b96f","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,0,8,,,,,false,false,false,false,"hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","tonga#3112","0x6F4A8930Ef9C175eC0F3F63A97686d5c505e0E32","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253",4.67
"62b0346fa12b884b0d8c1c80","2022-06-20T08:48:47.996Z","ygg_anderson#4998","621f79d195a79aa51435b8a4","0x763d7D362B59aeA3858a92a302e18cd41b1252d4","freshelle#9882","621f79d195a79aa51435b96f","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,1,8,,,,,false,true,false,false,"hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253",3
"62b03470a12b884b0d8c1c87","2022-06-20T08:48:48.511Z","WhyldWanderer#7002","621f79d695a79aa51435c961","0xed8DB37778804A913670d9367aAf4F043AAd938b","freshelle#9882","621f79d195a79aa51435b96f","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,1,8,,,,,false,true,false,false,"pat.zip (TE Academy)#5266","0x9F6b969Ee3F9C2b0a528b3029049e34BBD4bdB49","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253",2.5
"62b03472a12b884b0d8c1c8f","2022-06-20T08:48:50.180Z","paul2#3057","621f79dc95a79aa51435e14b","0x809C9f8dd8CA93A41c3adca4972Fa234C28F7714","freshelle#9882","621f79d195a79aa51435b96f","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,1,0,,,,,false,true,false,false,"pat.zip (TE Academy)#5266","0x9F6b969Ee3F9C2b0a528b3029049e34BBD4bdB49","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b",0.67
"62b086e7a12b884b0d8c1cac","2022-06-20T14:40:39.183Z","eduardovegap#0422","621f79ce95a79aa51435b28c","0x1d921dff757610FbDB0073479e12c0a07d382677","liviade#1387","621f79ce95a79aa51435b227","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","for hosting the soft gov call and presenting updates on the community call while I was on vacay!","DISCORD:810180621930070088:810180622634844205","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8C%F0%9F%8F%BD%EF%BD%9Csoft-gov",13,8,13,0,,,,,false,false,false,false,"pat.zip (TE Academy)#5266","0x9F6b969Ee3F9C2b0a528b3029049e34BBD4bdB49","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b",11.33
