"id","date","to user account","to user account id","to eth address","from user account","from user account id","from eth address","reason","source id","source name","score 1","score 2","score 3","score 4","duplicate id 1","duplicate id 2","duplicate id 3","duplicate id 4","dismissed 1","dismissed 2","dismissed 3","dismissed 4","quantifier 1 username","quantifier 1 eth address","quantifier 2 username","quantifier 2 eth address","quantifier 3 username","quantifier 3 eth address","quantifier 4 username","quantifier 4 eth address","avg score"
"6416271f86f591dd748e06df","2023-03-18T21:03:27.663Z","r-x-x#8344","62719c82d6f46f43ffe0ce96","0x1409a9ef3450D5d50aAd004f417436e772FbF8fC","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for updating the security of the TEC twitter credentials","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,34,55,55,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",37.25
"6418fbfc86f591dd748e06ee","2023-03-21T00:36:12.812Z","JHennyArt#2106","63b5a2afef905c1d9bee6819","0xeC3de6e05F3c5A0b8304488Be1f114ED0104e10D","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for the strong Comms team we are building 🚀","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,34,5,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",11.75
"6418fbfd86f591dd748e06f5","2023-03-21T00:36:13.418Z","Marathonmind#3078","63b5e810ef905c1d9bee86a0","0x721bA19c32051Fd8e851a74958C52936516c7fDC","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for the strong Comms team we are building 🚀","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,34,8,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",12.5
"641c5d9a6b7c30df7f848dd0","2023-03-23T14:09:30.973Z","kristofer#1475","621f79cf95a79aa51435b300","0xa32aECda752cF4EF89956e83d60C04835d4FA867","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for resolving the accounting issue with our praise deployment and getting it back up and running","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,21,21,55,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",26.25
"641c5dc26b7c30df7f848ddf","2023-03-23T14:10:10.792Z","Maxwe11#7157","623365456cf31bb86af2d4e3","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for being such an intelligent and thoughtful person to collaborate and co-PM with on the Twitter Praise proposal, what a dream!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,21,13,34,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",19
"641c6a686b7c30df7f848dee","2023-03-23T15:04:08.570Z","GideonRo#3175","621f79d595a79aa51435c5ff","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Maxwe11#7157","623365456cf31bb86af2d4e3","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","For all the great and thoughtful feedback on the Twitter Praise proposal, thank you!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,8,13,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",8.5
"641c6a696b7c30df7f848df5","2023-03-23T15:04:09.273Z","natesuits#4789","621f79cf95a79aa51435b2f7","0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1","Maxwe11#7157","623365456cf31bb86af2d4e3","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","For all the great and thoughtful feedback on the Twitter Praise proposal, thank you!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,8,21,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",10.5
"641c6a6a6b7c30df7f848dfc","2023-03-23T15:04:10.396Z","liviade#1387","621f79ce95a79aa51435b227","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Maxwe11#7157","623365456cf31bb86af2d4e3","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","For all the great and thoughtful feedback on the Twitter Praise proposal, thank you!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,8,13,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",8.5
"641ca06c6b7c30df7f848e0b","2023-03-23T18:54:36.585Z","akrtws (TE Academy)#4246","621f79cf95a79aa51435b3c3","0xA26d6AEB775a9528c012B748ACe66E3B0FD574cE","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for doing a great job presenting the TEA during the OP RPGF showcase on proof of integrity! Camera on and slides ready, always so well prepared :)","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,21,21,21,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",17.75
"6421de2f6b7c30df7f848e1a","2023-03-27T18:19:27.097Z","kristofer#1475","621f79cf95a79aa51435b300","0xa32aECda752cF4EF89956e83d60C04835d4FA867","natesuits#4789","621f79cf95a79aa51435b2f7","0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1","for an awesome Twitter Spaces Discussion around Reputation Systems and Landscape Evaluation!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,13,21,21,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",15.75
